PHE	TRAIN_RAW	TRAIN_RESID	TRAIN_JOINT	TRAIN_COVAR	TEST_RAW	TEST_RESID	TEST_JOINT	TEST_COVAR
INI25006	0.695088658436	0.732708734342	0.825567318866	0.345431076526	0.108243310162	0.0100456409462	0.379883958821	0.373552448968
INI25007	0.799875004335	0.698981785093	0.723688478477	0.0818121284516	0.0900495360392	0.0102154325345	0.0908633564732	0.0814129304851
INI25008	0.629439982646	0.625785382211	0.76170175233	0.362040753478	0.125418171478	0.0170291470334	0.397153616878	0.38664680358
INI25009	0.719080122449	0.744436807187	0.822783438186	0.30646209742	0.0837431300336	0.0162365211288	0.288042388547	0.276207780489
INI25010	0.650791056157	0.674665427755	0.796608414819	0.373264389647	0.125361182764	0.0153331946162	0.413530961322	0.404341244896
INI25011	0.690463747055	0.660476379733	0.752152344173	0.268946212301	0.135336362991	0.0209246737592	0.309662492039	0.29473276065
INI25012	0.681922149612	0.665790966685	0.763173607016	0.290490983627	0.117164634603	0.0152711078437	0.335575822473	0.325154197862
INI25013	0.769761961	0.673485350242	0.714245763026	0.123898955984	0.117678438694	0.0131914016657	0.140464479918	0.128878225668
INI25014	0.769250216371	0.664998532433	0.703197764907	0.113239574546	0.130721934931	0.016341792371	0.136512937083	0.12205989662
INI25015	0.690895766648	0.631626784804	0.725574858262	0.254333249611	0.100773562826	0.00554679300042	0.262716932611	0.258580518788
INI25016	0.693088514055	0.644763059183	0.738125238664	0.262094503758	0.126691731288	0.0115720382629	0.275681542263	0.26714489095
INI25017	0.707680656439	0.563716677683	0.611907484297	0.109923304522	0.104220464785	0.00936344845491	0.134533534634	0.126286012762
INI25018	0.723080543567	0.595180844385	0.644483857217	0.12111307799	0.0890996719939	0.00645616264637	0.135603953403	0.129943968475
INI25019	0.679803420726	0.520905888509	0.574554464135	0.111895320534	0.0750290985959	0.0052905343165	0.0866631244288	0.0817819690763
INI25020	0.637780444628	0.461142391608	0.519543398905	0.108222980282	0.0659652597604	0.00345792718482	0.110949458627	0.107829934956
INI25021	0.533953528901	0.308826405582	0.358987027107	0.0723395093894	0.0238523437171	0.000429334780017	0.0767766364976	0.0763770347378
INI25022	0.48368992447	0.24976782534	0.293252044945	0.0576904909835	0.0146945197781	-0.000139987459867	0.0609034350516	0.0610344300319
INI25023	0.639053451741	0.477968589951	0.554978235739	0.147064459074	0.0823002219326	0.00542263300084	0.130827244792	0.126057604432
INI25024	0.628886384606	0.476876028764	0.566916138019	0.171848802418	0.0667340556989	0.00311302929137	0.141281057642	0.138583962977
INI25025	0.649373207398	0.538879779228	0.632077857242	0.201509524457	0.113999059802	0.0146901532182	0.214983560063	0.203181525774
INI25026	0.619145985704	0.389896783246	0.400041905165	0.0164107264586	0.0863336078184	0.00615680395836	0.01728590871	0.0111703631188
INI25027	0.671593060111	0.4577581157	0.466350596382	0.0156054379964	0.0991382824903	0.00814023988793	0.0217785943765	0.0137096915062
INI25028	0.745284939316	0.570075677616	0.579972064185	0.0228924410472	0.0890394474543	0.00756191743729	0.0313173692664	0.023915396958
INI25029	0.746790103686	0.570545584134	0.57921218878	0.0201054925428	0.125036702974	0.0154265422059	0.0346427281971	0.0194467935699
INI25030	0.768363392034	0.61108004092	0.623015732573	0.0304283373264	0.150993775198	0.0220872917645	0.0634436264997	0.0422180142875
INI25031	0.76184725503	0.597959647804	0.608363953638	0.0256968359224	0.162002925378	0.0251826126621	0.0610999952205	0.0367147930591
INI25032	0.729266511991	0.532904350485	0.533491569584	0.000912017462802	0.174598552496	0.0288474227389	0.037156276829	0.00837982545921
INI25033	0.747741815853	0.560906371794	0.561886356954	0.00182480537928	0.166756725637	0.0252648266019	0.0364707660701	0.0113043353161
INI25034	0.733089136581	0.546318238208	0.554608535464	0.0180271685895	0.021738126882	-0.000427820086923	0.0202534996542	0.0206743572894
INI25035	0.762230673762	0.590221625179	0.597222444429	0.0168502622672	0.0172992037342	-0.000620076943817	0.0189273401238	0.0195382823849
INI25036	0.686421956804	0.478684161723	0.488066132442	0.0176838596382	0.0450498232127	0.000701031079719	0.0176223460281	0.0169300849874
INI25037	0.726370660744	0.535664284632	0.543376631094	0.0162955765279	0.032627249063	-0.000151794383999	0.0170536379708	0.0172022654336
INI25038	0.6357912463	0.404408912951	0.40618220453	0.00213612893802	0.0826047682772	0.00531521577525	0.00790621510187	0.0025532031959
INI25039	0.643318999473	0.414757921072	0.416706301141	0.0022507251256	0.0942658010248	0.00795996596675	0.01381730873	0.00586648027887
INI25040	0.788445780988	0.629870898454	0.634167856217	0.0109809810306	0.00373288676004	-0.000617133844492	0.0229283227011	0.0235340265638
INI25042	0.774086605769	0.609429225071	0.61500343773	0.0135320386362	-0.0169813175701	-0.000620716515379	0.0335327004767	0.0341359728602
INI25044	0.761923240455	0.584616680206	0.587064184115	0.00537591948998	0.0131151961289	-0.000357479926654	0.00864769514274	0.0090028413176
INI25046	0.841530837706	0.722511201681	0.727380650947	0.0165178433644	-0.00770460787742	-0.000764001573503	0.0237787059063	0.0245280893502
INI25048	0.82096558333	0.690247331704	0.697402159332	0.0224477213476	0.0474913786617	0.00173433084292	0.0306177094032	0.0289336736265
INI25050	0.834856106938	0.734537463409	0.748010479996	0.0505377605425	0.0367396916675	0.000791260996844	0.0510707431506	0.050318505435
INI25052	0.78167291512	0.619306208086	0.623857128537	0.0112134221353	0.0094640201057	-0.00066394168514	0.0176501376629	0.0183055765133
INI25054	0.817073425153	0.6914519819	0.701385791212	0.0313000296235	-0.00382456291461	-0.000772528809628	0.038247315226	0.0389937958935
INI25056	0.757562728231	0.603197675719	0.621577505774	0.0453720960657	0.05514807943	0.00220507894628	0.04115954377	0.0390287842752
INI25057	0.710334234652	0.505934181262	0.50763101898	0.00258836263887	0.0458050228833	0.00129323282423	-0.000947984616188	-0.00225487961005
INI25058	0.708821562436	0.559140256028	0.607179293499	0.10806535347	0.104659140999	0.0109483651574	0.111132951098	0.101266842176
INI25059	0.766242473787	0.632237307184	0.659375130661	0.0734606984605	0.0812838124403	0.00657196840881	0.0761794501718	0.0700540719456
INI25060	0.62351654222	0.390388096635	0.393949521298	0.0052154966633	0.117113484712	0.0129170073581	0.0140887784939	0.00114580478978
INI25061	0.712299893507	0.687006748297	0.769375743579	0.262289980516	0.111541278309	0.0068321635389	0.260690081407	0.255540819844
INI25062	0.761671619942	0.63159473349	0.658818921716	0.0732667990756	0.0742732018111	0.003527141184	0.0859363896698	0.0826825626523
INI25063	0.76025636941	0.613707576844	0.633219229493	0.0497925572355	0.0619452593436	0.00250947835314	0.0499797771182	0.0475754452394
INI25064	0.775136315049	0.634204916285	0.653096107609	0.0514892983408	0.0500996519553	0.00161586693974	0.0593368447051	0.0578075191231
INI25065	0.783778072771	0.642342050156	0.657863413716	0.0432428488472	0.0573701431987	0.00203103951014	0.0648230037259	0.0629093295894
INI25066	0.739004386069	0.578426067123	0.602751833353	0.0575366504193	0.107339486013	0.0117913839244	0.0651086830326	0.0539081127697
INI25067	0.757214648197	0.599493754259	0.61778219782	0.0454824406406	0.099318716218	0.00961013149956	0.0715777523014	0.0625106572848
INI25068	0.767383395433	0.605776849171	0.61640682155	0.0265049444271	0.079995375333	0.00529034453783	0.0312250244329	0.0260530991409
INI25069	0.750400800012	0.587506036459	0.60362223019	0.0386626448443	0.0769807743852	0.00493991912899	0.0433494644287	0.0385751419508
INI25070	0.74379321703	0.596338462348	0.623877794943	0.0668653946018	0.103095657406	0.01312444028	0.100281763409	0.0882020221696
INI25071	0.736456332572	0.595287967042	0.628909149651	0.0820533018961	0.123693373409	0.019921893555	0.116635945909	0.0985349399385
INI25072	0.786686034555	0.652129724543	0.670419155205	0.0522757578887	0.0999285906687	0.00893427569627	0.0746130588854	0.0662524178571
INI25073	0.793667876876	0.667338612083	0.685879682553	0.0554366214317	0.0940640918693	0.00755277090022	0.0794666026437	0.0724411088038
INI25074	0.810862587198	0.673160864996	0.681028903935	0.0235319546955	0.105297320405	0.0105099983465	0.0511909496275	0.041054966854
INI25075	0.802810150522	0.652716893456	0.657186148239	0.0126206692835	0.0805178367269	0.0059562279052	0.0303956936539	0.0245396905651
INI25076	0.720887803632	0.527945980836	0.536788447633	0.0179666285459	0.0791214188943	0.00627131369453	0.032388490578	0.0262543477975
INI25077	0.771836855624	0.607930509404	0.616118092635	0.0207201992799	0.102551214803	0.0117734484758	0.026306602947	0.0146365087359
INI25078	0.681118279182	0.540918396151	0.608090041443	0.145480865141	0.0788713736226	0.00754673880276	0.147709333984	0.141191691132
INI25079	0.656429507926	0.52496879705	0.612638754363	0.183500220503	0.0757839901205	0.00718097448074	0.193275317418	0.187410979697
INI25080	0.788980373213	0.660331333068	0.67950186753	0.0560373635586	0.0658804691447	0.00404050548099	0.0449728386176	0.0410865216214
INI25081	0.781564036927	0.651039984327	0.672574371899	0.0613057789754	0.0703656388392	0.00515783457645	0.0527469324764	0.0478289913551
INI25082	0.798263181352	0.649582743065	0.655624926432	0.0171009048088	0.111816676596	0.0123059554642	0.023814562569	0.0116164104935
